ID,Age,Gender,Education_Status,Employment_Status,Working_Week (Yearly),Industry_Status,Occupation_Status,Race,Hispanic_Origin,Martial_Status,Household_Status,Household_Summary,Citizenship,Birth_Country,Birth_Country (Father),Birth_Country (Mother),Tax_Status,Gains,Losses,Dividends,Income_Status,Income
TRAIN_19505,33,1,4,19,52,37,54,67,71,262,109,122,128,245,245,245,264,0,0,0,268,0
TRAIN_19506,27,0,6,19,52,35,58,66,71,81,119,119,127,218,218,218,263,0,0,0,267,900
TRAIN_19507,36,1,4,19,52,42,51,66,71,81,121,121,127,218,218,218,263,0,0,0,267,0
TRAIN_19508,30,1,11,19,20,30,54,66,71,81,121,121,127,218,218,218,263,0,0,0,268,720
TRAIN_19509,27,0,6,20,52,30,54,66,71,262,90,120,127,218,218,218,262,0,0,0,268,525
TRAIN_19510,44,1,4,20,52,39,51,66,71,81,121,121,127,218,218,218,263,0,0,0,268,700
TRAIN_19511,33,1,13,20,52,39,59,66,71,82,119,119,127,218,218,218,264,0,0,0,268,700
TRAIN_19512,25,1,6,20,52,36,60,66,71,262,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_19513,31,0,4,20,52,33,51,70,76,81,119,119,127,218,218,218,263,0,0,0,268,610
TRAIN_19514,42,0,9,20,52,35,52,66,71,83,95,120,127,218,228,218,264,0,0,0,267,0
TRAIN_19515,37,0,4,20,52,43,59,66,71,262,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_19516,46,0,9,19,52,34,60,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1500
TRAIN_19517,54,0,12,20,52,29,56,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1400
TRAIN_19518,2,0,10,20,0,31,267,70,75,262,100,122,127,218,218,218,261,0,0,0,268,0
TRAIN_19519,36,1,12,19,52,37,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,2000
TRAIN_19520,31,0,6,19,52,34,57,66,71,81,119,119,127,218,218,218,263,0,0,0,267,1142
TRAIN_19521,29,0,14,20,48,40,62,66,73,262,96,124,128,221,221,221,262,0,0,0,268,650
TRAIN_19522,46,1,3,20,0,43,52,67,71,81,119,119,127,218,218,218,263,0,0,10000,269,675
TRAIN_19523,17,0,11,19,45,33,51,66,71,262,93,123,127,218,218,218,262,0,0,0,267,600
TRAIN_19524,27,1,4,20,26,30,56,66,71,81,121,121,127,218,218,218,263,0,0,0,268,500
TRAIN_19525,23,0,9,19,52,30,58,66,71,262,90,120,127,218,218,218,262,0,0,0,267,500
TRAIN_19526,66,0,4,19,52,43,58,66,74,83,101,120,130,242,242,242,262,0,0,0,268,0
TRAIN_19527,24,1,4,20,52,42,51,66,71,81,121,121,127,218,218,218,263,0,0,0,268,500
TRAIN_19528,43,1,4,21,0,31,267,66,71,262,90,120,127,218,218,218,261,0,0,0,268,0
TRAIN_19529,30,0,4,19,52,35,53,66,71,81,119,119,127,218,218,218,263,0,1848,0,269,2000
TRAIN_19530,33,0,14,20,26,43,62,66,73,81,121,121,128,221,221,221,263,0,0,0,268,0
TRAIN_19531,25,1,9,19,30,29,52,66,71,262,119,119,127,218,218,218,264,0,0,0,267,600
TRAIN_19532,23,0,6,20,52,30,52,66,71,262,90,120,127,218,218,218,262,0,0,0,267,1100
TRAIN_19533,32,0,7,19,12,34,56,66,71,81,121,121,127,218,218,218,263,0,0,0,268,650
TRAIN_19534,60,0,9,19,52,35,59,66,71,81,119,119,127,218,218,218,263,0,0,0,267,0
TRAIN_19535,73,1,8,21,22,31,267,67,71,81,121,121,127,218,218,218,265,0,0,0,267,0
TRAIN_19536,80,0,11,20,0,31,267,66,71,81,119,119,127,218,240,240,266,0,0,0,268,0
TRAIN_19537,17,1,13,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_19538,33,1,5,20,52,37,52,66,71,262,89,119,127,218,218,218,262,0,0,0,267,1068
TRAIN_19539,46,0,7,19,52,61,61,66,71,81,119,119,127,218,218,218,263,0,0,0,267,1486
TRAIN_19540,70,0,11,20,40,34,56,66,71,81,119,119,127,218,218,218,265,0,0,0,268,500
TRAIN_19541,16,1,13,20,16,30,54,66,71,262,93,123,127,218,218,218,261,0,0,0,268,425
TRAIN_19542,54,1,2,20,52,29,56,66,71,83,119,119,127,218,218,218,264,0,3900,0,268,1049
TRAIN_19543,50,0,5,19,52,33,59,66,71,81,119,119,127,218,253,253,263,0,0,0,268,0
TRAIN_19544,90,0,15,20,0,31,267,66,71,84,89,119,127,218,218,218,262,0,0,17000,268,0
TRAIN_19545,26,0,9,20,52,41,59,69,71,262,90,120,127,218,218,218,261,0,0,0,268,0
TRAIN_19546,31,0,9,21,52,31,267,66,74,82,96,124,128,225,225,225,262,0,0,0,268,0
TRAIN_19547,9,0,10,20,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_19548,62,0,4,19,48,36,58,67,71,81,119,119,130,267,267,267,263,0,0,0,268,700
TRAIN_19549,54,0,4,20,52,45,59,66,71,262,119,119,127,218,218,218,264,0,0,0,269,0
TRAIN_19550,23,0,3,20,32,30,54,66,71,262,90,120,127,218,218,218,262,0,0,0,267,550
TRAIN_19551,31,1,8,21,0,31,267,66,73,81,119,119,128,221,221,221,263,3103,0,0,268,0
TRAIN_19552,36,0,4,19,52,40,53,66,71,81,119,119,127,218,218,218,263,0,0,8,267,0
TRAIN_19553,34,0,6,20,52,32,60,66,71,81,119,119,127,218,218,218,263,0,0,0,267,1538
TRAIN_19554,38,1,9,20,52,30,52,66,71,83,99,124,127,218,218,218,264,7443,0,0,268,0
TRAIN_19555,28,1,9,20,20,42,56,67,71,83,119,119,127,218,218,218,264,0,0,0,268,500
TRAIN_19556,20,0,9,21,6,31,267,66,71,262,90,120,127,218,218,218,261,0,0,0,268,0
TRAIN_19557,48,0,9,23,52,48,52,66,71,83,119,119,127,218,218,218,264,0,0,150,269,0
TRAIN_19558,45,0,9,19,52,61,57,66,71,83,89,119,127,218,218,218,262,6849,0,0,268,1760
TRAIN_19559,26,0,4,19,52,32,57,66,71,82,119,119,127,218,218,218,264,1151,0,0,267,1450
TRAIN_19560,50,1,3,20,52,33,60,66,71,81,121,121,127,218,218,218,263,0,0,7500,268,0
TRAIN_19561,76,0,16,20,0,31,267,66,71,81,119,119,127,218,228,267,266,0,0,0,269,0
TRAIN_19562,63,1,4,20,30,28,51,66,71,81,121,121,127,218,218,218,263,0,0,0,267,225
TRAIN_19563,89,1,4,21,0,31,267,66,71,84,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_19564,17,1,11,21,26,30,51,66,71,262,93,123,127,218,218,218,262,0,0,0,268,0
TRAIN_19565,37,0,6,20,52,37,59,66,71,81,119,119,127,218,218,218,263,0,0,0,267,0
TRAIN_19566,0,1,10,20,0,31,267,70,75,262,96,124,127,218,267,218,261,0,0,0,267,0
TRAIN_19567,33,1,4,20,52,30,51,66,71,81,121,121,127,218,218,218,263,0,0,0,267,250
TRAIN_19568,19,1,4,19,52,39,51,66,71,262,90,120,127,218,218,218,262,0,0,0,267,825
TRAIN_19569,36,0,4,21,0,31,267,66,71,81,119,119,127,218,218,218,261,0,0,0,268,0
TRAIN_19570,27,1,9,20,52,43,52,66,74,81,121,121,130,225,225,225,263,0,0,2,268,700
TRAIN_19571,22,0,9,20,52,32,57,66,71,262,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_19572,51,1,4,20,52,46,64,66,71,81,121,121,127,218,218,218,263,0,0,0,267,0
TRAIN_19573,18,0,9,20,51,30,51,66,71,262,90,120,127,218,218,218,262,0,0,0,267,575
TRAIN_19574,47,1,4,20,52,33,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,0
TRAIN_19575,14,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_19576,23,0,6,20,40,42,51,66,71,262,96,124,127,218,218,218,261,0,0,0,268,450
TRAIN_19577,31,0,13,20,12,30,51,66,71,262,90,120,128,244,244,244,262,0,0,0,268,500
TRAIN_19578,49,1,14,20,52,43,51,66,73,83,98,122,128,221,221,221,261,0,0,0,268,0
TRAIN_19579,22,1,9,20,52,30,54,66,71,81,121,121,127,218,218,218,263,0,0,0,267,490
TRAIN_19580,22,0,6,20,52,36,53,69,71,262,89,119,128,233,233,233,262,0,2339,0,268,1300
TRAIN_19581,46,0,9,20,52,31,267,66,76,83,89,119,127,218,221,221,262,0,0,325,269,0
TRAIN_19582,46,1,7,20,8,34,56,66,71,82,99,124,128,249,249,249,262,0,0,0,267,0
TRAIN_19583,54,1,2,19,50,29,56,68,71,84,119,119,127,218,218,218,262,0,0,0,268,625
TRAIN_19584,31,1,11,19,52,39,51,66,71,83,119,119,127,218,218,218,264,0,0,0,268,700
TRAIN_19585,46,0,11,19,52,33,52,67,71,81,119,119,127,218,218,218,263,5013,0,0,268,1300
TRAIN_19586,22,0,18,20,0,34,57,66,73,262,102,122,128,221,221,221,261,0,0,0,268,500
TRAIN_19587,0,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_19588,48,0,4,20,52,32,57,66,71,81,119,119,131,228,218,228,263,0,0,0,268,1150
TRAIN_19589,31,0,4,19,26,61,53,69,71,262,96,124,130,267,224,267,262,0,0,0,268,2200
TRAIN_19590,19,1,9,23,26,30,54,66,71,262,90,120,127,218,218,218,262,0,0,0,267,475
TRAIN_19591,48,0,3,22,12,31,267,66,71,262,119,119,127,218,218,218,262,0,0,0,268,0
TRAIN_19592,42,1,9,19,52,61,52,66,71,81,119,119,127,218,218,218,263,0,0,0,268,2200
TRAIN_19593,45,1,6,19,37,36,52,66,71,81,121,121,127,218,218,218,263,0,0,112,268,700
TRAIN_19594,53,0,6,20,52,40,51,67,71,83,89,119,127,218,218,218,262,3325,0,46,267,1300
TRAIN_19595,43,0,6,19,52,46,64,66,71,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_19596,67,1,6,20,50,33,53,66,71,81,121,121,127,218,218,218,266,0,0,0,268,530
TRAIN_19597,40,1,9,20,52,29,56,67,71,83,119,119,127,218,218,218,264,0,0,0,268,700
TRAIN_19598,20,1,4,20,52,30,52,66,71,262,96,124,127,218,218,218,262,0,0,0,267,705
TRAIN_19599,35,1,6,19,52,30,56,66,71,262,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_19600,83,1,4,21,0,31,267,66,71,84,89,119,127,218,218,218,261,0,0,0,267,0
TRAIN_19601,37,1,6,21,0,31,267,66,71,81,121,121,127,218,218,240,263,0,0,0,268,0
TRAIN_19602,54,1,3,20,43,36,52,66,71,81,121,121,127,218,218,218,263,0,0,1055,268,576
TRAIN_19603,41,1,12,20,52,39,52,66,71,83,119,119,127,218,218,218,264,0,0,400,267,595
TRAIN_19604,40,0,4,19,52,34,56,67,71,81,121,121,127,218,218,218,263,0,0,0,267,600
TRAIN_19605,24,0,9,20,52,34,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,600
TRAIN_19606,61,1,4,20,0,31,267,66,71,81,121,121,127,218,218,218,265,0,0,14000,267,0
TRAIN_19607,53,1,4,19,52,63,63,66,71,81,121,121,128,223,223,223,263,0,0,0,268,500
TRAIN_19608,51,1,14,20,52,42,51,66,76,83,119,119,127,218,221,218,264,0,0,0,268,0
TRAIN_19609,44,1,12,20,52,36,60,66,71,81,121,121,127,218,218,218,263,0,0,0,268,650
TRAIN_19610,52,1,2,20,52,29,59,66,71,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_19611,43,0,4,19,52,34,62,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1125
TRAIN_19612,30,0,4,19,52,43,62,66,73,262,119,119,128,221,221,221,264,0,0,0,268,500
TRAIN_19613,57,1,4,20,52,34,57,66,71,81,121,121,127,218,218,218,263,0,0,0,267,0
TRAIN_19614,28,0,7,19,52,30,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,475
TRAIN_19615,1,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_19616,19,0,4,19,52,43,58,66,71,262,90,120,127,218,218,218,262,0,0,0,268,650
TRAIN_19617,33,1,4,19,52,37,52,66,71,83,119,119,127,218,218,218,264,0,0,0,268,1230
TRAIN_19618,56,1,4,19,52,30,59,66,71,81,121,121,127,218,218,218,263,0,0,2500,267,960
TRAIN_19619,42,0,9,19,52,61,61,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1500
TRAIN_19620,43,1,6,20,52,34,60,66,71,81,121,121,127,218,218,218,263,0,0,50,268,2000
TRAIN_19621,50,1,9,20,52,35,60,66,71,84,119,119,127,218,218,218,262,0,0,75,267,1875
TRAIN_19622,31,0,4,19,52,33,53,66,71,81,119,119,127,218,218,218,263,0,0,0,268,900
TRAIN_19623,20,0,4,19,52,40,61,66,71,262,90,120,127,218,218,218,262,0,0,0,268,748
TRAIN_19624,36,1,9,19,52,39,53,66,71,83,119,119,127,218,218,218,264,0,0,0,268,1820
TRAIN_19625,51,1,11,20,52,39,51,66,71,84,89,119,127,218,218,218,262,0,0,0,268,425
TRAIN_19626,22,0,9,20,40,30,51,66,71,262,97,122,127,218,218,218,262,0,0,0,268,0
TRAIN_19627,3,1,10,20,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_19628,26,0,4,20,40,29,56,67,71,262,90,120,127,218,218,218,262,0,0,0,268,650
TRAIN_19629,30,0,5,19,52,39,60,66,76,262,89,119,127,218,221,221,262,0,0,0,268,2100
TRAIN_19630,29,0,4,20,52,30,57,66,71,81,108,122,127,218,218,218,263,0,0,0,267,1200
TRAIN_19631,32,0,9,20,52,31,267,67,71,81,119,119,127,218,218,218,263,0,0,0,267,0
TRAIN_19632,0,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_19633,41,0,13,19,52,61,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,850
TRAIN_19634,27,0,4,20,40,34,56,66,71,262,102,122,127,218,218,218,262,0,0,0,268,550
TRAIN_19635,2,1,10,20,0,31,267,69,71,262,93,123,127,218,226,226,261,0,0,0,268,0
TRAIN_19636,5,1,10,20,0,31,267,69,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_19637,39,1,14,21,0,31,267,66,71,81,121,121,130,228,228,228,263,0,0,0,268,0
TRAIN_19638,50,1,11,19,52,29,52,66,71,83,119,119,127,218,218,218,262,0,0,0,268,0
TRAIN_19639,37,0,9,19,52,30,51,66,71,262,89,119,127,218,218,218,262,0,0,0,268,700
TRAIN_19640,42,1,4,19,52,29,56,66,71,81,121,121,127,218,218,218,263,0,0,0,267,900
TRAIN_19641,34,1,4,19,52,47,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,600
TRAIN_19642,6,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_19643,56,1,4,19,52,34,56,66,71,83,119,119,127,218,218,218,264,0,0,0,268,655
TRAIN_19644,38,0,3,20,52,34,59,66,71,81,121,121,127,218,218,218,263,0,0,2,267,1500
TRAIN_19645,27,1,6,19,32,28,60,66,71,262,89,119,127,218,218,218,262,4650,0,500,268,2019
TRAIN_19646,42,1,5,20,52,36,60,66,71,83,119,119,127,218,218,218,264,1151,0,0,268,0
TRAIN_19647,74,0,4,20,0,31,267,66,71,81,119,119,131,240,218,218,266,0,0,0,268,0
TRAIN_19648,28,1,17,20,24,27,51,66,71,83,119,119,127,218,218,218,264,0,0,0,267,0
TRAIN_19649,45,1,4,19,35,29,56,66,71,81,121,121,128,252,252,252,263,0,0,0,268,750
TRAIN_19650,32,0,9,20,40,30,58,66,77,81,119,119,130,235,235,235,263,0,0,0,268,800
TRAIN_19651,37,1,6,19,52,33,60,66,75,81,121,121,127,218,254,254,263,0,0,250,268,0
TRAIN_19652,1,0,10,20,0,31,267,70,75,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_19653,51,0,14,19,52,34,56,66,71,81,119,119,127,218,218,218,263,0,0,0,268,677
TRAIN_19654,4,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_19655,33,0,4,24,52,35,57,66,71,81,119,119,127,218,218,218,263,0,0,0,269,1353
TRAIN_19656,52,1,6,20,0,48,54,66,71,81,121,121,127,218,218,218,263,0,0,0,267,650
TRAIN_19657,30,0,6,20,52,34,56,66,71,262,89,119,127,218,218,218,262,0,0,0,267,800
TRAIN_19658,18,1,4,20,16,36,51,66,71,262,90,120,127,218,218,218,261,0,0,0,267,485
TRAIN_19659,41,0,9,19,52,30,51,66,71,81,119,119,127,218,218,218,263,0,0,0,268,600
TRAIN_19660,38,0,11,20,52,34,51,66,71,86,89,119,127,218,218,218,262,0,0,0,268,760
TRAIN_19661,52,1,6,19,48,30,54,66,71,81,121,121,127,218,218,218,263,0,0,250,267,800
TRAIN_19662,63,1,12,19,52,36,52,66,71,81,121,121,127,218,218,218,265,0,0,0,268,0
TRAIN_19663,43,1,3,19,52,29,51,66,71,81,121,121,127,218,218,218,263,0,0,0,267,900
TRAIN_19664,52,0,4,20,52,35,57,66,71,83,89,119,127,218,218,218,262,0,0,0,268,1217
TRAIN_19665,65,0,11,20,0,31,267,66,71,262,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_19666,39,1,3,20,52,33,60,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1270
TRAIN_19667,37,1,17,21,0,31,267,66,73,81,121,121,128,221,221,221,263,0,0,0,267,0
TRAIN_19668,19,0,9,21,0,31,267,66,71,262,102,122,127,218,218,218,261,0,0,0,267,0
TRAIN_19669,34,0,4,20,12,30,57,66,71,83,119,119,127,218,218,218,264,0,0,0,268,0
TRAIN_19670,22,1,6,19,43,30,51,66,71,262,89,119,127,218,218,218,262,0,0,500,268,213
TRAIN_19671,39,0,4,20,52,30,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,910
TRAIN_19672,30,1,4,19,52,40,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1450
TRAIN_19673,30,1,9,20,52,37,59,66,71,81,121,121,127,218,218,218,263,0,0,0,268,0
TRAIN_19674,55,0,6,19,52,30,51,66,71,81,121,121,128,232,232,232,263,0,0,0,267,1500
TRAIN_19675,44,1,8,20,52,34,56,66,74,262,89,119,128,255,255,255,262,0,0,0,268,450
TRAIN_19676,5,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_19677,23,1,4,19,26,37,52,66,71,262,119,119,127,218,218,226,264,0,0,0,267,710
TRAIN_19678,5,1,10,20,0,31,267,66,71,262,93,123,128,267,267,267,261,0,0,0,268,0
TRAIN_19679,38,0,3,19,52,35,53,66,71,81,121,121,127,218,218,218,263,0,0,50,267,1999
TRAIN_19680,26,1,4,19,52,34,51,66,71,81,121,121,127,218,218,218,263,0,0,46,268,790
TRAIN_19681,7,0,10,20,0,31,267,66,71,262,100,122,127,218,218,218,261,0,0,0,267,0
TRAIN_19682,39,0,4,20,52,61,57,66,71,81,121,121,127,218,218,218,263,0,0,0,269,1260
TRAIN_19683,44,1,4,20,52,29,52,67,71,86,119,119,127,218,218,218,264,0,0,0,268,1027
TRAIN_19684,70,1,4,21,0,31,267,66,71,81,121,121,127,218,228,228,266,0,0,500,268,0
TRAIN_19685,62,0,14,20,40,32,61,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1200
TRAIN_19686,9,0,10,20,0,31,267,69,71,262,93,123,128,234,234,234,261,0,0,0,268,0
TRAIN_19687,17,0,7,21,12,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_19688,32,1,4,19,52,29,56,66,71,262,89,119,127,218,218,218,262,0,0,0,268,685
TRAIN_19689,59,1,13,20,44,35,58,66,71,81,121,121,127,218,218,218,263,0,0,0,267,672
TRAIN_19690,48,1,13,20,52,30,51,66,71,83,89,119,127,218,218,218,262,0,0,0,268,455
TRAIN_19691,58,1,3,20,12,39,60,66,71,81,121,121,127,218,218,218,263,0,0,5000,267,1800
TRAIN_19692,16,0,11,19,52,46,64,66,71,262,93,123,127,218,218,218,261,0,0,0,267,500
TRAIN_19693,36,1,4,20,52,33,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,600
TRAIN_19694,26,0,4,20,50,34,57,66,71,81,119,119,127,218,218,218,263,0,0,0,267,1700
TRAIN_19695,42,1,4,20,52,30,52,66,71,83,119,119,127,218,218,218,264,0,0,0,267,450
TRAIN_19696,10,0,10,20,0,31,267,66,76,262,93,123,127,218,221,221,261,0,0,0,267,0
TRAIN_19697,50,1,4,19,52,30,51,66,71,83,98,122,127,218,218,218,262,0,0,0,268,500
TRAIN_19698,5,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_19699,37,1,6,19,52,35,59,69,71,81,121,121,128,224,224,224,263,0,0,0,268,0
TRAIN_19700,22,1,4,19,16,30,59,66,71,262,96,124,127,218,218,218,262,0,0,0,268,0
TRAIN_19701,86,1,4,20,0,31,267,66,71,84,89,119,127,218,218,218,261,0,0,0,268,0
TRAIN_19702,22,1,9,20,40,36,51,66,71,262,90,120,127,218,218,218,262,0,1602,0,268,500
TRAIN_19703,63,1,4,19,52,46,64,66,71,81,121,121,127,218,240,218,265,0,0,0,268,0
TRAIN_19704,30,0,9,19,52,34,56,66,71,83,89,119,127,218,218,218,262,0,0,0,268,1700
TRAIN_19705,76,0,6,20,0,31,267,66,71,86,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_19706,53,1,4,20,52,34,57,67,71,84,119,119,127,218,218,218,262,0,0,0,268,850
TRAIN_19707,49,0,7,19,52,29,56,66,75,82,89,119,129,222,222,222,262,0,0,0,267,0
TRAIN_19708,53,0,4,23,42,40,61,66,71,81,119,119,127,218,218,218,263,0,0,0,267,925
TRAIN_19709,45,0,4,20,52,61,52,66,71,81,119,119,127,218,218,218,263,0,1672,0,267,1500
TRAIN_19710,50,1,4,19,52,30,54,66,71,81,121,121,127,218,218,218,263,0,0,0,268,500
TRAIN_19711,6,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_19712,39,0,4,20,52,34,56,66,71,262,119,119,127,218,218,218,262,0,0,0,268,1100
TRAIN_19713,28,0,9,20,52,40,52,66,71,81,119,119,127,218,218,218,263,0,0,0,268,869
TRAIN_19714,42,1,16,20,52,39,60,66,71,83,89,119,127,218,218,218,262,0,0,100,267,2360
TRAIN_19715,44,0,12,20,52,32,57,66,71,81,119,119,127,218,218,218,263,0,1848,40,269,2100
TRAIN_19716,22,0,9,20,25,61,62,68,71,262,90,120,127,218,218,218,262,1055,0,0,267,800
TRAIN_19717,16,1,11,19,52,30,51,66,71,262,93,123,127,218,218,218,262,0,0,0,267,450
TRAIN_19718,22,1,6,19,52,27,52,66,71,262,90,120,127,218,218,218,262,0,0,0,268,660
TRAIN_19719,34,1,3,20,52,33,60,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1900
TRAIN_19720,67,1,4,21,0,31,267,67,71,81,121,121,127,218,218,218,261,0,0,0,268,0
TRAIN_19721,44,1,6,19,52,33,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1000
TRAIN_19722,25,0,11,23,52,32,57,67,71,262,96,124,127,218,218,218,262,0,0,0,267,600
TRAIN_19723,35,1,11,20,52,63,63,66,73,81,92,122,130,221,221,221,263,0,0,0,268,500
TRAIN_19724,2,1,10,20,0,31,267,66,77,262,93,123,127,218,235,241,261,0,0,0,268,0
TRAIN_19725,76,1,4,20,0,31,267,66,71,81,121,121,127,218,267,267,266,0,0,0,267,0
TRAIN_19726,26,1,4,20,52,30,60,66,71,262,90,120,127,218,218,218,262,0,0,0,268,575
TRAIN_19727,14,1,10,20,0,31,267,66,71,262,93,123,131,223,218,218,261,0,0,0,268,0
TRAIN_19728,42,0,4,20,52,40,62,66,71,83,119,119,127,218,218,218,264,0,0,0,267,0
TRAIN_19729,77,0,4,20,0,31,267,66,71,81,119,119,127,218,218,218,266,0,0,0,267,0
TRAIN_19730,52,1,9,19,36,30,54,66,71,81,121,121,127,218,218,218,263,0,0,0,267,570
TRAIN_19731,45,0,4,19,52,29,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1725
TRAIN_19732,17,1,7,19,52,30,54,66,71,81,118,122,127,218,218,218,263,0,0,0,268,475
TRAIN_19733,38,1,6,20,52,39,52,66,71,81,121,121,127,218,218,218,263,0,0,5,267,900
TRAIN_19734,26,1,4,20,26,42,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,500
TRAIN_19735,8,0,10,20,0,31,267,66,71,262,106,122,127,218,218,218,261,0,0,0,268,0
TRAIN_19736,67,1,9,19,52,30,54,66,71,81,121,121,127,218,218,218,266,0,0,0,267,500
TRAIN_19737,38,0,6,19,52,36,51,67,71,262,89,119,127,218,218,218,262,0,0,0,269,1123
TRAIN_19738,19,0,4,20,52,30,51,66,71,262,90,120,127,218,218,218,262,0,0,0,268,435
TRAIN_19739,16,0,7,21,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_19740,60,1,4,21,52,31,267,66,71,81,121,121,127,218,218,218,263,0,0,0,268,0
TRAIN_19741,7,1,10,20,0,31,267,66,71,262,93,123,131,223,218,218,261,0,0,0,267,0
TRAIN_19742,59,1,14,19,5,42,51,66,76,81,121,121,127,218,218,218,261,0,0,0,268,425
TRAIN_19743,29,1,9,20,52,30,54,66,71,82,89,119,127,218,218,218,262,0,0,0,268,830
TRAIN_19744,34,1,14,19,52,30,51,66,73,81,121,121,128,221,221,221,263,0,0,0,268,0
TRAIN_19745,37,1,4,20,48,30,51,66,71,81,121,121,128,236,236,236,263,0,0,0,268,525
TRAIN_19746,86,1,13,20,0,31,267,66,71,84,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_19747,58,0,4,19,52,34,59,66,71,81,119,119,127,218,218,218,263,0,0,2504,267,1800
TRAIN_19748,42,0,7,20,12,45,61,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1085
TRAIN_19749,41,1,4,19,52,36,51,66,71,83,99,124,127,218,218,218,264,0,0,0,267,800
TRAIN_19750,39,1,4,20,0,63,63,66,71,81,121,121,127,218,218,218,263,0,0,0,268,450
TRAIN_19751,41,0,12,19,52,43,60,66,71,81,119,119,127,218,218,218,263,0,0,0,269,1200
TRAIN_19752,45,0,6,19,52,32,59,66,71,81,119,119,127,218,218,218,263,0,0,2000,269,0
TRAIN_19753,51,0,11,21,0,31,267,69,71,81,121,121,128,267,267,267,261,0,0,0,267,0
TRAIN_19754,24,0,3,20,52,30,57,66,71,262,96,124,127,218,218,218,262,0,0,0,267,0
TRAIN_19755,41,1,9,19,52,41,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,625
TRAIN_19756,21,1,9,19,39,29,52,66,71,262,89,119,127,218,218,218,262,0,0,0,267,650
TRAIN_19757,69,1,2,21,0,31,267,66,71,84,89,119,130,267,223,223,262,0,0,0,268,0
TRAIN_19758,53,1,6,19,52,37,52,66,71,81,121,121,127,218,240,218,263,0,0,0,268,754
TRAIN_19759,55,1,4,20,52,30,54,66,71,81,121,121,127,218,218,218,263,0,0,100,267,1400
TRAIN_19760,35,1,4,21,0,31,267,70,75,82,119,119,129,222,222,222,261,0,0,0,267,0
TRAIN_19761,41,1,5,19,52,39,59,66,71,262,89,119,127,218,218,218,262,0,0,0,267,0
TRAIN_19762,42,1,6,20,52,36,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,0
TRAIN_19763,47,1,6,20,52,39,59,66,71,81,121,121,127,218,218,218,263,0,0,50,268,1000
